,gene_id,pos_min,pos_max,rel_min,rel_max,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22,chrX,chrY,chrM
172,247,8039059,8049134,0.096745257802257,0.0968665043899929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
173,248,232456153,232460753,0.9599259586936024,0.9599449543594646,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,249,21508984,21578410,0.0864095203026287,0.0866884301459077,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,250,232378751,232382889,0.9596063277090237,0.9596234155493144,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,251,232406844,232410714,0.959722337544038,0.9597383186803176,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,257,110059870,110070672,0.442151083066949,0.4421944786842551,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,258,70592256,70607288,0.3711750025479016,0.371254040999914,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,259,114060127,114078300,0.8248963404200934,0.8250277697073364,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,262,110814617,110895713,0.6496166298961612,0.6500920302688219,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,265,11293413,11300761,0.072388653666239,0.0724357529644883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
182,266,6865918,6911752,0.2679392881190336,0.269727938861971,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
183,267,56361452,56425545,0.6257007326293893,0.6264122657009009,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
184,268,2249323,2252073,0.038394575893461,0.0384415167213043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
185,269,53423855,53431672,0.4010353366658151,0.4010940163179427,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
186,270,114673098,114695546,0.4606841211001101,0.4607743029939529,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,271,109619837,109632055,0.440383308240982,0.4404323924524472,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,272,10450388,10507579,0.0777487812456844,0.078174270763224,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,273,38383704,38631373,0.2411871945577735,0.2427434433056518,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,274,127048023,127107154,0.5246438681208058,0.5248880491464787,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,275,49416778,49422473,0.2492995233089391,0.2493282536479597,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,276,103655519,103664554,0.4164224434547915,0.4164587403815052,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,277,103687415,103696453,0.4165505814486444,0.4165868904274643,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,278,103749654,103758692,0.4168006184626714,0.4168369274414913,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,279,103617427,103625780,0.4162694138441243,0.4163029709253462,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,280,103554644,103579534,0.4160171913814938,0.4161171836898396,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,283,20684177,20694186,0.1960024466172232,0.1960972915070243,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
198,284,107249482,107497918,0.7393658988185462,0.7410785887356768,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,285,6499632,6563245,0.0448077339494263,0.0452462748360064,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,286,41653225,41896741,0.2871526609407413,0.2888314329297444,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201,287,112705622,113383736,0.5926076301204036,0.5961731623747881,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,288,60026298,60733528,0.4494053008434464,0.4547001952731431,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,290,89784895,89814852,0.8804460101412476,0.8807397735980719,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
204,291,185143266,185150382,0.9734857068355603,0.9735231228563508,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,292,119468444,119471396,0.7657702606608361,0.7657891824257288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
206,293,1386152,1392113,0.0088849736617942,0.0089231825508612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
207,301,73151865,73170393,0.5290429470888167,0.5291769437780831,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,302,60347151,60397986,0.5917744663101895,0.5922729629996998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
209,304,33624225,33625534,0.2431743754937412,0.2431838423366951,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,306,78551770,78610447,0.4130262309493577,0.4133347553804866,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,307,69643808,69827112,0.2875935882904901,0.2883505407981416,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
